Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
1,0,0,0
2,0.01,0,0
3,0.01,0,0
4,0.02,0,0
5,0.02,0,0
6,0.03,0,0
7,0.03,0,0
8,0.04,0,0
9,0.04,0,0
10,0.05,0,0
11,0.05,0,0
12,0.06,0,0
13,0.06,0,0
14,0.07,0,0
15,0.07,0,0
16,0.08,0,0
17,0.08,0,0
18,0.09,0,0
19,0.09,0,0
20,0.1,0,0
21,0.1,0,0
22,0.1,0,0
23,0.11,0,0
24,0.11,0,0
25,0.12,0,0
26,0.12,0,0
27,0.13,0,0
28,0.13,0,0
29,0.14,0,0
30,0.14,0,0
31,0.15,0,0
32,0.15,0,0
33,0.16,0,0
34,0.16,0,0
35,0.17,0,0
36,0.17,0,0
37,0.17,0,0
38,0.18,0,0
39,0.18,0,0
40,0.19,0,0
41,0.19,0,0
42,0.2,0,0
43,0.2,0,0
44,0.21,0,0
45,0.21,0,0
46,0.22,0,0
47,0.22,0,0
48,0.23,0,0
49,0.23,0,0
50,0.23,0,0
51,0.24,0,0
52,0.24,0,0
53,0.25,0,0
54,0.25,0,0
55,0.26,0,0
56,0.26,0,0
57,0.27,0,0
58,0.27,0,0
59,0.27,0,0
60,0.28,0,0
61,0.28,0,0
62,0.29,0,0
63,0.29,0,0
64,0.3,0,0
65,0.3,0,0
66,0.31,0,0
67,0.31,0,0
68,0.31,0,0
69,0.32,0,0
70,0.32,0,0
71,0.33,0,0
72,0.33,0,0
73,0.34,0,0
74,0.34,0,0
75,0.34,0,0
76,0.35,0,0
77,0.35,0,0
78,0.36,0,0
79,0.36,0,0
80,0.36,0,0
81,0.37,0,0
82,0.37,0,0
83,0.38,0,0
84,0.38,0,0
85,0.39,0,0
86,0.39,0,0
87,0.39,0,0
88,0.4,0,0
89,0.4,0,0
90,0.41,0,0
91,0.41,0,0
92,0.41,0,0
93,0.42,0,0
94,0.42,0,0
95,0.43,0,0
96,0.43,0,0
97,0.43,0,0
98,0.44,0,0
99,0.44,0,0
100,0.44,0,0
101,0.45,0,0
102,0.45,0,0
103,0.46,0,0
104,0.46,0,0
105,0.46,0,0
106,0.47,0,0
107,0.47,0,0
108,0.47,0,0
109,0.48,0,0
110,0.48,0,0
111,0.49,0,0
112,0.49,0,0
113,0.49,0,0
114,0.5,0,0
115,0.5,0,0
116,0.5,0,0
117,0.51,0,0
118,0.51,0,0
119,0.51,0,0
120,0.52,0,0
121,0.52,0,0
122,0.52,0,0
123,0.53,0,0
124,0.53,0,0
125,0.53,0,0
126,0.54,0,0
127,0.54,0,0
128,0.54,0,0
129,0.55,0,0
130,0.55,0,0
131,0.55,0,0
132,0.56,0,0
133,0.56,0,0
134,0.56,0,0
135,0.57,0,0
136,0.57,0,0
137,0.57,0,0
138,0.58,0,0
139,0.58,0,0
140,0.58,0,0
141,0.59,0,0
142,0.59,0,0
143,0.59,0,0
144,0.59,0,0
145,0.6,0,0
146,0.6,0,0
147,0.6,0,0
148,0.61,0,0
149,0.61,0,0
150,0.61,0,0
151,0.61,6,6
152,0.62,5,5
153,0.62,5,5
154,0.62,5,5
155,0.62,5,5
156,0.63,5,5
157,0.63,5,5
158,0.63,5,5
159,0.64,5,5
160,0.64,5,5
161,0.64,5,5
162,0.64,5,5
163,0.65,5,5
164,0.65,5,5
165,0.65,5,5
166,0.65,5,5
167,0.65,5,5
168,0.66,5,5
169,0.66,5,5
170,0.66,5,5
171,0.66,5,5
172,0.67,4,4
173,0.67,4,4
174,0.67,4,4
175,0.67,4,4
176,0.67,4,4
177,0.68,4,4
178,0.68,4,4
179,0.68,4,4
180,0.68,4,4
181,0.68,4,4
182,0.69,4,4
183,0.69,4,4
184,0.69,4,4
185,0.69,4,4
186,0.69,5,5
187,0.7,5,5
188,0.7,5,5
189,0.7,5,5
190,0.7,5,5
191,0.7,5,5
192,0.7,5,5
193,0.71,5,5
194,0.71,4,4
195,0.71,4,4
196,0.71,4,4
197,0.71,4,4
198,0.71,4,4
199,0.72,4,4
200,0.72,4,4
201,0.72,4,4
202,0.72,4,4
203,0.72,4,4
204,0.72,4,4
205,0.72,4,4
206,0.72,4,4
207,0.73,4,4
208,0.73,4,4
209,0.73,4,4
210,0.73,4,4
211,0.73,4,4
212,0.73,4,4
213,0.73,4,4
214,0.73,4,4
215,0.73,4,4
216,0.74,4,4
217,0.74,4,4
218,0.74,4,4
219,0.74,4,4
220,0.74,4,4
221,0.74,4,4
222,0.74,4,4
223,0.74,4,4
224,0.74,4,4
225,0.74,5,5
226,0.74,5,5
227,0.74,5,5
228,0.74,5,5
229,0.75,5,5
230,0.75,5,5
231,0.75,5,5
232,0.75,5,5
233,0.75,5,5
234,0.75,5,5
235,0.75,5,5
236,0.75,5,5
237,0.75,5,5
238,0.75,5,5
239,0.75,5,5
240,0.75,5,5
241,0.75,5,5
242,0.75,5,5
243,0.75,5,5
244,0.75,5,5
245,0.75,5,5
246,0.75,5,5
247,0.75,5,5
248,0.75,5,5
249,0.75,5,5
250,0.75,5,5
251,0.75,5,5
252,0.75,5,5
253,0.75,5,5
254,0.75,5,5
255,0.75,5,5
256,0.75,5,5
257,0.75,5,5
258,0.75,5,5
259,0.75,5,5
260,0.75,5,5
261,0.75,5,5
262,0.75,5,5
263,0.75,5,5
264,0.75,5,5
265,0.74,5,5
266,0.74,5,5
267,0.74,5,5
268,0.74,5,5
269,0.74,5,5
270,0.74,5,5
271,0.74,5,5
272,0.74,5,5
273,0.74,5,5
274,0.74,5,5
275,0.74,5,5
276,0.74,5,5
277,0.74,5,5
278,0.74,5,5
279,0.73,5,5
280,0.73,5,5
281,0.73,5,5
282,0.73,5,5
283,0.73,5,5
284,0.73,5,5
285,0.73,5,5
286,0.73,5,5
287,0.73,5,5
288,0.72,5,5
289,0.72,5,5
290,0.72,5,5
291,0.72,5,5
292,0.72,5,5
293,0.72,5,5
294,0.72,5,5
295,0.71,5,5
296,0.71,5,5
297,0.71,5,5
298,0.71,5,5
299,0.71,5,5
300,0.71,5,5
301,0.71,5,5
302,0.7,5,5
303,0.7,5,5
304,0.7,5,5
305,0.7,5,5
306,0.7,5,5
307,0.7,5,5
308,0.69,5,5
309,0.69,5,5
310,0.69,5,5
311,0.69,5,5
312,0.69,5,5
313,0.68,5,5
314,0.68,5,5
315,0.68,5,5
316,0.68,5,5
317,0.68,5,5
318,0.67,5,5
319,0.67,5,5
320,0.67,5,5
321,0.67,5,5
322,0.67,5,5
323,0.66,5,5
324,0.66,5,5
325,0.66,5,5
326,0.66,5,5
327,0.65,5,5
328,0.65,5,5
329,0.65,5,5
330,0.65,5,5
331,0.64,5,5
332,0.64,5,5
333,0.64,5,5
334,0.64,5,5
335,0.63,5,5
336,0.63,5,5
337,0.63,4,4
338,0.63,4,4
339,0.62,4,4
340,0.62,4,4
341,0.62,4,4
342,0.62,4,4
343,0.61,4,4
344,0.61,4,4
345,0.61,4,4
346,0.61,4,4
347,0.6,4,4
348,0.6,4,4
349,0.6,4,4
350,0.59,4,4
351,0.59,4,4
352,0.59,4,4
353,0.58,4,4
354,0.58,4,4
355,0.58,4,4
356,0.58,4,4
357,0.57,3,3
358,0.57,3,3
359,0.57,3,3
360,0.56,3,3
361,0.56,3,3
362,0.56,2,2
363,0.55,2,2
364,0.55,1,1
365,0.55,1,1
366,0.54,0,0
367,0.54,0,0
368,0.54,0,0
369,0.53,0,0
370,0.53,255,-1
371,0.53,255,-1
372,0.52,254,-2
373,0.52,254,-2
374,0.52,253,-3
375,0.51,252,-4
376,0.51,252,-4
377,0.51,251,-5
378,0.5,251,-5
379,0.5,250,-6
380,0.49,250,-6
381,0.49,249,-7
382,0.49,249,-7
383,0.48,249,-7
384,0.48,249,-7
385,0.48,249,-7
386,0.47,249,-7
387,0.47,249,-7
388,0.46,248,-8
389,0.46,248,-8
390,0.46,248,-8
391,0.45,248,-8
392,0.45,248,-8
393,0.44,248,-8
394,0.44,248,-8
395,0.44,248,-8
396,0.43,248,-8
397,0.43,248,-8
398,0.42,248,-8
399,0.42,248,-8
400,0.42,247,-9
401,0.41,247,-9
402,0.41,247,-9
403,0.4,247,-9
404,0.4,247,-9
405,0.4,247,-9
406,0.39,247,-9
407,0.39,247,-9
408,0.38,247,-9
409,0.38,247,-9
410,0.37,247,-9
411,0.37,247,-9
412,0.37,247,-9
413,0.36,247,-9
414,0.36,247,-9
415,0.35,247,-9
416,0.35,247,-9
417,0.34,247,-9
418,0.34,247,-9
419,0.34,247,-9
420,0.33,247,-9
421,0.33,247,-9
422,0.32,247,-9
423,0.32,247,-9
424,0.31,247,-9
425,0.31,247,-9
426,0.3,247,-9
427,0.3,247,-9
428,0.29,247,-9
429,0.29,247,-9
430,0.29,247,-9
431,0.28,247,-9
432,0.28,246,-10
433,0.27,246,-10
434,0.27,246,-10
435,0.26,246,-10
436,0.26,246,-10
437,0.25,246,-10
438,0.25,246,-10
439,0.24,246,-10
440,0.24,245,-11
441,0.23,245,-11
442,0.23,245,-11
443,0.23,244,-12
444,0.22,244,-12
445,0.22,244,-12
446,0.21,243,-13
447,0.21,243,-13
448,0.2,243,-13
449,0.2,242,-14
450,0.19,242,-14
451,0.19,242,-14
452,0.18,241,-15
453,0.18,241,-15
454,0.17,241,-15
455,0.17,241,-15
456,0.16,240,-16
457,0.16,240,-16
458,0.15,240,-16
459,0.15,240,-16
460,0.14,239,-17
461,0.14,239,-17
462,0.13,239,-17
463,0.13,239,-17
464,0.12,239,-17
465,0.12,239,-17
466,0.11,239,-17
467,0.11,239,-17
468,0.11,239,-17
469,0.1,239,-17
470,0.1,238,-18
471,0.09,238,-18
472,0.09,238,-18
473,0.08,238,-18
474,0.08,238,-18
475,0.07,238,-18
476,0.07,238,-18
477,0.06,238,-18
478,0.06,238,-18
479,0.05,239,-17
480,0.05,239,-17
481,0.04,239,-17
482,0.04,239,-17
483,0.03,239,-17
484,0.03,239,-17
485,0.02,239,-17
486,0.02,239,-17
487,0.01,239,-17
488,0.01,239,-17
489,0,239,-17
490,0,239,-17
491,-0.01,240,-16
492,-0.01,240,-16
493,-0.02,240,-16
494,-0.02,240,-16
495,-0.03,240,-16
496,-0.03,240,-16
497,-0.04,241,-15
498,-0.04,241,-15
499,-0.05,241,-15
500,-0.05,241,-15
501,-0.06,242,-14
502,-0.06,242,-14
503,-0.07,242,-14
504,-0.07,242,-14
505,-0.08,242,-14
506,-0.08,242,-14
507,-0.09,243,-13
508,-0.09,243,-13
509,-0.1,243,-13
510,-0.1,243,-13
511,-0.11,243,-13
512,-0.11,243,-13
513,-0.12,243,-13
514,-0.12,243,-13
515,-0.13,244,-12
516,-0.13,244,-12
517,-0.14,244,-12
518,-0.14,244,-12
519,-0.15,244,-12
520,-0.15,244,-12
521,-0.16,244,-12
522,-0.16,244,-12
523,-0.17,244,-12
524,-0.17,244,-12
525,-0.18,244,-12
526,-0.18,244,-12
527,-0.19,244,-12
528,-0.19,244,-12
529,-0.2,244,-12
530,-0.2,244,-12
531,-0.21,243,-13
532,-0.21,243,-13
533,-0.22,243,-13
534,-0.22,243,-13
535,-0.23,243,-13
536,-0.23,242,-14
537,-0.23,242,-14
538,-0.24,242,-14
539,-0.24,241,-15
540,-0.25,241,-15
541,-0.25,241,-15
542,-0.26,240,-16
543,-0.26,240,-16
544,-0.27,239,-17
545,-0.27,239,-17
546,-0.28,239,-17
547,-0.28,238,-18
548,-0.29,238,-18
549,-0.29,237,-19
550,-0.3,237,-19
551,-0.3,237,-19
552,-0.3,237,-19
553,-0.31,236,-20
554,-0.31,236,-20
555,-0.32,236,-20
556,-0.32,236,-20
557,-0.33,235,-21
558,-0.33,235,-21
559,-0.34,235,-21
560,-0.34,235,-21
561,-0.35,235,-21
562,-0.35,235,-21
563,-0.35,235,-21
564,-0.36,235,-21
565,-0.36,235,-21
566,-0.37,235,-21
567,-0.37,235,-21
568,-0.38,235,-21
569,-0.38,235,-21
570,-0.38,235,-21
571,-0.39,235,-21
572,-0.39,236,-20
573,-0.4,236,-20
574,-0.4,236,-20
575,-0.41,237,-19
576,-0.41,237,-19
577,-0.41,237,-19
578,-0.42,237,-19
579,-0.42,237,-19
580,-0.43,238,-18
581,-0.43,238,-18
582,-0.44,238,-18
583,-0.44,239,-17
584,-0.44,239,-17
585,-0.45,239,-17
586,-0.45,240,-16
587,-0.46,240,-16
588,-0.46,240,-16
589,-0.46,240,-16
590,-0.47,241,-15
591,-0.47,241,-15
592,-0.48,241,-15
593,-0.48,241,-15
594,-0.48,241,-15
595,-0.49,242,-14
596,-0.49,242,-14
597,-0.49,242,-14
598,-0.5,242,-14
599,-0.5,242,-14
600,-0.51,242,-14
601,-0.51,242,-14
602,-0.51,242,-14
603,-0.52,241,-15
604,-0.52,241,-15
605,-0.52,241,-15
606,-0.53,241,-15
607,-0.53,241,-15
608,-0.53,240,-16
609,-0.54,240,-16
610,-0.54,239,-17
611,-0.54,239,-17
612,-0.55,238,-18
613,-0.55,238,-18
614,-0.56,238,-18
615,-0.56,237,-19
616,-0.56,237,-19
617,-0.57,236,-20
618,-0.57,236,-20
619,-0.57,235,-21
620,-0.57,234,-22
621,-0.58,234,-22
622,-0.58,233,-23
623,-0.58,233,-23
624,-0.59,232,-24
625,-0.59,232,-24
626,-0.59,231,-25
627,-0.6,231,-25
628,-0.6,231,-25
629,-0.6,230,-26
630,-0.61,230,-26
631,-0.61,230,-26
632,-0.61,229,-27
633,-0.61,229,-27
634,-0.62,229,-27
635,-0.62,229,-27
636,-0.62,229,-27
637,-0.63,228,-28
638,-0.63,228,-28
639,-0.63,228,-28
640,-0.63,228,-28
641,-0.64,228,-28
642,-0.64,229,-27
643,-0.64,229,-27
644,-0.64,229,-27
645,-0.65,229,-27
646,-0.65,229,-27
647,-0.65,230,-26
648,-0.65,230,-26
649,-0.66,230,-26
650,-0.66,231,-25
651,-0.66,231,-25
652,-0.66,232,-24
653,-0.67,232,-24
654,-0.67,233,-23
655,-0.67,233,-23
656,-0.67,234,-22
657,-0.68,234,-22
658,-0.68,235,-21
659,-0.68,236,-20
660,-0.68,236,-20
661,-0.68,237,-19
662,-0.69,237,-19
663,-0.69,238,-18
664,-0.69,239,-17
665,-0.69,240,-16
666,-0.69,240,-16
667,-0.7,241,-15
668,-0.7,241,-15
669,-0.7,242,-14
670,-0.7,242,-14
671,-0.7,242,-14
672,-0.7,243,-13
673,-0.71,243,-13
674,-0.71,243,-13
675,-0.71,243,-13
676,-0.71,244,-12
677,-0.71,244,-12
678,-0.71,244,-12
679,-0.72,244,-12
680,-0.72,243,-13
681,-0.72,243,-13
682,-0.72,243,-13
683,-0.72,243,-13
684,-0.72,242,-14
685,-0.72,242,-14
686,-0.73,242,-14
687,-0.73,241,-15
688,-0.73,241,-15
689,-0.73,240,-16
690,-0.73,240,-16
691,-0.73,239,-17
692,-0.73,238,-18
693,-0.73,238,-18
694,-0.73,236,-20
695,-0.74,236,-20
696,-0.74,236,-20
697,-0.74,234,-22
698,-0.74,233,-23
699,-0.74,233,-23
700,-0.74,232,-24
701,-0.74,231,-25
702,-0.74,230,-26
703,-0.74,229,-27
704,-0.74,229,-27
705,-0.74,228,-28
706,-0.74,227,-29
707,-0.75,226,-30
708,-0.75,226,-30
709,-0.75,224,-32
710,-0.75,224,-32
711,-0.75,223,-33
712,-0.75,223,-33
713,-0.75,223,-33
714,-0.75,222,-34
715,-0.75,222,-34
716,-0.75,222,-34
717,-0.75,221,-35
718,-0.75,221,-35
719,-0.75,221,-35
720,-0.75,221,-35
721,-0.75,221,-35
722,-0.75,222,-34
723,-0.75,222,-34
724,-0.75,222,-34
725,-0.75,223,-33
726,-0.75,223,-33
727,-0.75,224,-32
728,-0.75,224,-32
729,-0.75,225,-31
730,-0.75,226,-30
731,-0.75,227,-29
732,-0.75,227,-29
733,-0.75,228,-28
734,-0.75,229,-27
735,-0.75,230,-26
736,-0.75,231,-25
737,-0.75,232,-24
738,-0.75,233,-23
739,-0.75,236,-20
740,-0.75,237,-19
741,-0.75,238,-18
742,-0.74,239,-17
743,-0.74,239,-17
744,-0.74,241,-15
745,-0.74,242,-14
746,-0.74,243,-13
747,-0.74,245,-11
748,-0.74,246,-10
749,-0.74,247,-9
750,-0.74,247,-9
751,-0.74,248,-8
752,-0.74,249,-7
753,-0.74,250,-6
754,-0.74,251,-5
755,-0.73,252,-4
756,-0.73,252,-4
757,-0.73,252,-4
758,-0.73,253,-3
759,-0.73,253,-3
760,-0.73,253,-3
761,-0.73,254,-2
762,-0.73,253,-3
763,-0.72,253,-3
764,-0.72,253,-3
765,-0.72,253,-3
766,-0.72,253,-3
767,-0.72,252,-4
768,-0.72,251,-5
769,-0.72,251,-5
770,-0.72,250,-6
771,-0.71,250,-6
772,-0.71,248,-8
773,-0.71,248,-8
774,-0.71,247,-9
775,-0.71,246,-10
776,-0.71,245,-11
777,-0.7,244,-12
778,-0.7,243,-13
779,-0.7,242,-14
780,-0.7,240,-16
781,-0.7,240,-16
782,-0.69,238,-18
783,-0.69,237,-19
784,-0.69,235,-21
785,-0.69,235,-21
786,-0.69,232,-24
787,-0.68,231,-25
788,-0.68,230,-26
789,-0.68,229,-27
790,-0.68,228,-28
791,-0.68,226,-30
792,-0.67,225,-31
793,-0.67,224,-32
794,-0.67,223,-33
795,-0.67,222,-34
796,-0.67,221,-35
797,-0.66,221,-35
798,-0.66,219,-37
799,-0.66,219,-37
800,-0.66,218,-38
801,-0.65,217,-39
802,-0.65,216,-40
803,-0.65,216,-40
804,-0.65,216,-40
805,-0.64,216,-40
806,-0.64,215,-41
807,-0.64,215,-41
808,-0.64,215,-41
809,-0.63,215,-41
810,-0.63,216,-40
811,-0.63,216,-40
812,-0.62,216,-40
813,-0.62,217,-39
814,-0.62,217,-39
815,-0.62,219,-37
816,-0.61,220,-36
817,-0.61,221,-35
818,-0.61,221,-35
819,-0.6,223,-33
820,-0.6,224,-32
821,-0.6,226,-30
822,-0.6,227,-29
823,-0.59,228,-28
824,-0.59,230,-26
825,-0.59,231,-25
826,-0.58,233,-23
827,-0.58,235,-21
828,-0.58,238,-18
829,-0.57,240,-16
830,-0.57,241,-15
831,-0.57,243,-13
832,-0.56,243,-13
833,-0.56,246,-10
834,-0.56,248,-8
835,-0.55,249,-7
836,-0.55,251,-5
837,-0.55,252,-4
838,-0.54,253,-3
839,-0.54,255,-1
840,-0.54,0,0
841,-0.53,0,0
842,-0.53,1,1
843,-0.53,1,1
844,-0.52,2,2
845,-0.52,3,3
846,-0.52,3,3
847,-0.51,3,3
848,-0.51,3,3
849,-0.5,2,2
850,-0.5,2,2
851,-0.5,2,2
852,-0.49,0,0
853,-0.49,0,0
854,-0.49,255,-1
855,-0.48,254,-2
856,-0.48,253,-3
857,-0.47,252,-4
858,-0.47,251,-5
859,-0.47,249,-7
860,-0.46,248,-8
861,-0.46,246,-10
862,-0.45,245,-11
863,-0.45,243,-13
864,-0.45,242,-14
865,-0.44,240,-16
866,-0.44,237,-19
867,-0.43,235,-21
868,-0.43,233,-23
869,-0.43,231,-25
870,-0.42,231,-25
871,-0.42,228,-28
872,-0.41,226,-30
873,-0.41,225,-31
874,-0.41,223,-33
875,-0.4,221,-35
876,-0.4,220,-36
877,-0.39,218,-38
878,-0.39,217,-39
879,-0.38,215,-41
880,-0.38,213,-43
881,-0.38,211,-45
882,-0.37,210,-46
883,-0.37,209,-47
884,-0.36,209,-47
885,-0.36,207,-49
886,-0.35,207,-49
887,-0.35,206,-50
888,-0.34,206,-50
889,-0.34,205,-51
890,-0.34,205,-51
891,-0.33,205,-51
892,-0.33,204,-52
893,-0.32,205,-51
894,-0.32,205,-51
895,-0.31,205,-51
896,-0.31,206,-50
897,-0.3,206,-50
898,-0.3,206,-50
899,-0.29,208,-48
900,-0.29,209,-47
901,-0.29,210,-46
902,-0.28,212,-44
903,-0.28,213,-43
904,-0.27,214,-42
905,-0.27,216,-40
906,-0.26,218,-38
907,-0.26,219,-37
908,-0.25,221,-35
909,-0.25,223,-33
910,-0.24,227,-29
911,-0.24,230,-26
912,-0.23,230,-26
913,-0.23,234,-22
914,-0.22,236,-20
915,-0.22,239,-17
916,-0.21,241,-15
917,-0.21,243,-13
918,-0.21,245,-11
919,-0.2,248,-8
920,-0.2,250,-6
921,-0.19,252,-4
922,-0.19,254,-2
923,-0.18,255,-1
924,-0.18,0,0
925,-0.17,2,2
926,-0.17,4,4
927,-0.16,6,6
928,-0.16,7,7
929,-0.15,8,8
930,-0.15,9,9
931,-0.14,9,9
932,-0.14,11,11
933,-0.13,11,11
934,-0.13,12,12
935,-0.12,12,12
936,-0.12,12,12
937,-0.11,12,12
938,-0.11,13,13
939,-0.1,13,13
940,-0.1,13,13
941,-0.09,13,13
942,-0.09,13,13
943,-0.08,12,12
944,-0.08,12,12
945,-0.07,12,12
946,-0.07,12,12
947,-0.06,12,12
948,-0.06,10,10
949,-0.06,8,8
950,-0.05,8,8
951,-0.05,6,6
952,-0.04,4,4
953,-0.04,3,3
954,-0.03,1,1
955,-0.03,1,1
956,-0.02,255,-1
957,-0.02,253,-3
958,-0.01,251,-5
959,-0.01,249,-7
960,0,247,-9
961,0,246,-10
962,0.01,244,-12
963,0.01,242,-14
964,0.02,240,-16
965,0.02,238,-18
966,0.03,237,-19
967,0.03,235,-21
968,0.04,233,-23
969,0.04,232,-24
970,0.05,230,-26
971,0.05,227,-29
972,0.06,226,-30
973,0.06,224,-32
974,0.07,224,-32
975,0.07,221,-35
976,0.08,220,-36
977,0.08,219,-37
978,0.09,218,-38
979,0.09,217,-39
980,0.1,216,-40
981,0.1,215,-41
982,0.11,214,-42
983,0.11,214,-42
984,0.12,213,-43
985,0.12,213,-43
986,0.13,212,-44
987,0.13,212,-44
988,0.14,212,-44
989,0.14,212,-44
990,0.15,212,-44
991,0.15,212,-44
992,0.16,213,-43
993,0.16,213,-43
994,0.17,213,-43
995,0.17,213,-43
996,0.17,213,-43
997,0.18,213,-43
998,0.18,213,-43
999,0.19,213,-43
1000,0.19,213,-43
1001,0.2,213,-43
1002,0.2,213,-43
1003,0.21,213,-43
1004,0.21,213,-43
1005,0.22,213,-43
1006,0.22,213,-43
1007,0.23,213,-43
1008,0.23,213,-43
1009,0.24,213,-43
1010,0.24,213,-43
1011,0.25,213,-43
1012,0.25,213,-43
1013,0.25,213,-43
1014,0.26,213,-43
1015,0.26,213,-43
1016,0.27,213,-43
1017,0.27,213,-43
1018,0.28,213,-43
1019,0.28,213,-43
1020,0.29,213,-43
1021,0.29,213,-43
1022,0.3,213,-43
1023,0.3,213,-43
1024,0.3,213,-43
1025,0.31,213,-43
1026,0.31,213,-43
1027,0.32,213,-43
1028,0.32,213,-43
1029,0.33,213,-43
1030,0.33,213,-43
1031,0.34,213,-43
1032,0.34,213,-43
1033,0.34,213,-43
1034,0.35,213,-43
1035,0.35,213,-43
1036,0.36,213,-43
1037,0.36,213,-43
1038,0.37,213,-43
1039,0.37,213,-43
1040,0.38,213,-43
1041,0.38,213,-43
1042,0.38,213,-43
1043,0.39,213,-43
1044,0.39,213,-43
1045,0.4,213,-43
1046,0.4,213,-43
1047,0.4,213,-43
1048,0.41,213,-43
1049,0.41,213,-43
1050,0.42,213,-43
1051,0.42,213,-43
1052,0.43,213,-43
1053,0.43,213,-43
1054,0.43,213,-43
1055,0.44,213,-43
1056,0.44,213,-43
1057,0.45,213,-43
1058,0.45,213,-43
1059,0.45,213,-43
1060,0.46,213,-43
1061,0.46,213,-43
1062,0.46,213,-43
1063,0.47,213,-43
1064,0.47,213,-43
1065,0.48,213,-43
1066,0.48,213,-43
1067,0.48,213,-43
1068,0.49,213,-43
1069,0.49,213,-43
1070,0.5,213,-43
1071,0.5,213,-43
1072,0.5,213,-43
1073,0.51,213,-43
1074,0.51,213,-43
1075,0.51,213,-43
1076,0.52,213,-43
1077,0.52,213,-43
1078,0.52,213,-43
1079,0.53,213,-43
1080,0.53,213,-43
1081,0.53,213,-43
1082,0.54,213,-43
1083,0.54,213,-43
1084,0.54,213,-43
1085,0.55,213,-43
1086,0.55,213,-43
1087,0.55,213,-43
1088,0.56,213,-43
1089,0.56,213,-43
1090,0.56,213,-43
1091,0.57,213,-43
1092,0.57,213,-43
1093,0.57,213,-43
1094,0.58,213,-43
1095,0.58,213,-43
1096,0.58,213,-43
1097,0.59,213,-43
1098,0.59,213,-43
1099,0.59,213,-43
1100,0.6,213,-43
1101,0.6,213,-43
1102,0.6,213,-43
1103,0.6,213,-43
1104,0.61,213,-43
1105,0.61,213,-43
1106,0.61,213,-43
1107,0.62,213,-43
1108,0.62,213,-43
1109,0.62,213,-43
1110,0.62,213,-43
1111,0.63,213,-43
1112,0.63,213,-43
1113,0.63,213,-43
1114,0.64,213,-43
1115,0.64,213,-43
1116,0.64,213,-43
1117,0.64,213,-43
1118,0.65,213,-43
1119,0.65,213,-43
1120,0.65,213,-43
1121,0.65,213,-43
1122,0.66,213,-43
1123,0.66,213,-43
1124,0.66,213,-43
1125,0.66,213,-43
1126,0.66,213,-43
1127,0.67,213,-43
1128,0.67,213,-43
1129,0.67,213,-43
1130,0.67,213,-43
1131,0.68,213,-43
1132,0.68,213,-43
1133,0.68,213,-43
1134,0.68,213,-43
1135,0.68,213,-43
1136,0.69,213,-43
1137,0.69,213,-43
1138,0.69,213,-43
1139,0.69,213,-43
1140,0.69,213,-43
1141,0.7,213,-43
1142,0.7,213,-43
1143,0.7,213,-43
1144,0.7,213,-43
1145,0.7,12,12
1146,0.7,10,10
1147,0.71,8,8
1148,0.71,6,6
1149,0.71,4,4
1150,0.71,2,2
1151,0.71,255,-1
1152,0.71,255,-1
