Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
1153,0.72,251,-5
1154,0.72,249,-7
1155,0.72,247,-9
1156,0.72,245,-11
1157,0.72,245,-11
1158,0.72,242,-14
1159,0.72,240,-16
1160,0.72,239,-17
1161,0.73,237,-19
1162,0.73,236,-20
1163,0.73,234,-22
1164,0.73,234,-22
1165,0.73,234,-22
1166,0.73,234,-22
1167,0.73,234,-22
1168,0.73,234,-22
1169,0.73,234,-22
1170,0.74,234,-22
1171,0.74,234,-22
1172,0.74,234,-22
1173,0.74,234,-22
1174,0.74,234,-22
1175,0.74,234,-22
1176,0.74,234,-22
1177,0.74,234,-22
1178,0.74,234,-22
1179,0.74,234,-22
1180,0.74,234,-22
1181,0.74,234,-22
1182,0.75,234,-22
1183,0.75,234,-22
1184,0.75,234,-22
1185,0.75,234,-22
1186,0.75,234,-22
1187,0.75,234,-22
1188,0.75,234,-22
1189,0.75,234,-22
1190,0.75,234,-22
1191,0.75,234,-22
1192,0.75,234,-22
1193,0.75,234,-22
1194,0.75,234,-22
1195,0.75,234,-22
1196,0.75,234,-22
1197,0.75,234,-22
1198,0.75,234,-22
1199,0.75,234,-22
1200,0.75,234,-22
1201,0.75,234,-22
1202,0.75,234,-22
1203,0.75,234,-22
1204,0.75,234,-22
1205,0.75,234,-22
1206,0.75,234,-22
1207,0.75,234,-22
1208,0.75,234,-22
1209,0.75,234,-22
1210,0.75,234,-22
1211,0.75,234,-22
1212,0.75,234,-22
1213,0.75,234,-22
1214,0.75,234,-22
1215,0.75,234,-22
1216,0.75,234,-22
1217,0.75,234,-22
1218,0.74,234,-22
1219,0.74,234,-22
1220,0.74,234,-22
1221,0.74,234,-22
1222,0.74,234,-22
1223,0.74,234,-22
1224,0.74,234,-22
1225,0.74,234,-22
1226,0.74,234,-22
1227,0.74,234,-22
1228,0.74,234,-22
1229,0.74,234,-22
1230,0.74,234,-22
1231,0.73,234,-22
1232,0.73,234,-22
1233,0.73,234,-22
1234,0.73,234,-22
1235,0.73,234,-22
1236,0.73,234,-22
1237,0.73,234,-22
1238,0.73,234,-22
1239,0.73,234,-22
1240,0.72,234,-22
1241,0.72,234,-22
1242,0.72,234,-22
1243,0.72,234,-22
1244,0.72,234,-22
1245,0.72,234,-22
1246,0.72,234,-22
1247,0.71,234,-22
1248,0.71,234,-22
1249,0.71,234,-22
1250,0.71,234,-22
1251,0.71,234,-22
1252,0.71,234,-22
1253,0.7,234,-22
1254,0.7,234,-22
1255,0.7,234,-22
1256,0.7,234,-22
1257,0.7,234,-22
1258,0.7,234,-22
1259,0.69,234,-22
1260,0.69,234,-22
1261,0.69,234,-22
1262,0.69,234,-22
1263,0.69,234,-22
1264,0.68,234,-22
1265,0.68,234,-22
1266,0.68,234,-22
1267,0.68,234,-22
1268,0.68,234,-22
1269,0.67,234,-22
1270,0.67,234,-22
1271,0.67,234,-22
1272,0.67,234,-22
1273,0.66,234,-22
1274,0.66,234,-22
1275,0.66,234,-22
1276,0.66,234,-22
1277,0.66,234,-22
1278,0.65,234,-22
1279,0.65,234,-22
1280,0.65,234,-22
1281,0.65,234,-22
1282,0.64,234,-22
1283,0.64,234,-22
1284,0.64,234,-22
1285,0.64,234,-22
1286,0.63,234,-22
1287,0.63,234,-22
1288,0.63,234,-22
1289,0.62,234,-22
1290,0.62,234,-22
1291,0.62,234,-22
1292,0.62,234,-22
1293,0.61,234,-22
1294,0.61,234,-22
1295,0.61,234,-22
1296,0.6,234,-22
1297,0.6,234,-22
1298,0.6,234,-22
1299,0.6,234,-22
1300,0.59,234,-22
1301,0.59,234,-22
1302,0.59,234,-22
1303,0.58,234,-22
1304,0.58,234,-22
1305,0.58,234,-22
1306,0.57,234,-22
1307,0.57,234,-22
1308,0.57,234,-22
1309,0.56,234,-22
1310,0.56,234,-22
1311,0.56,234,-22
1312,0.55,234,-22
1313,0.55,234,-22
1314,0.55,249,-7
1315,0.54,250,-6
1316,0.54,251,-5
1317,0.54,251,-5
1318,0.53,252,-4
1319,0.53,254,-2
1320,0.53,254,-2
1321,0.52,255,-1
1322,0.52,0,0
1323,0.52,0,0
1324,0.51,0,0
1325,0.51,0,0
1326,0.51,0,0
1327,0.5,1,1
1328,0.5,1,1
1329,0.5,1,1
1330,0.49,1,1
1331,0.49,1,1
1332,0.49,1,1
1333,0.48,1,1
1334,0.48,1,1
1335,0.47,1,1
1336,0.47,0,0
1337,0.47,0,0
1338,0.46,0,0
1339,0.46,0,0
1340,0.46,0,0
1341,0.45,255,-1
1342,0.45,254,-2
1343,0.44,254,-2
1344,0.44,253,-3
1345,0.44,253,-3
1346,0.43,251,-5
1347,0.43,250,-6
1348,0.42,249,-7
1349,0.42,248,-8
1350,0.42,245,-11
1351,0.41,243,-13
1352,0.41,243,-13
1353,0.4,239,-17
1354,0.4,237,-19
1355,0.39,235,-21
1356,0.39,233,-23
1357,0.39,233,-23
1358,0.38,229,-27
1359,0.38,227,-29
1360,0.37,225,-31
1361,0.37,223,-33
1362,0.36,221,-35
1363,0.36,219,-37
1364,0.36,217,-39
1365,0.35,215,-41
1366,0.35,213,-43
1367,0.34,211,-45
1368,0.34,209,-47
1369,0.33,208,-48
1370,0.33,206,-50
1371,0.33,205,-51
1372,0.32,202,-54
1373,0.32,200,200
1374,0.31,199,199
1375,0.31,198,198
1376,0.3,198,198
1377,0.3,196,196
1378,0.29,194,194
1379,0.29,194,194
1380,0.28,193,193
1381,0.28,192,192
1382,0.28,191,191
1383,0.27,191,191
1384,0.27,191,191
1385,0.26,190,190
1386,0.26,190,190
1387,0.25,190,190
1388,0.25,190,190
1389,0.24,191,191
1390,0.24,191,191
1391,0.23,192,192
1392,0.23,193,193
1393,0.22,194,194
1394,0.22,195,195
1395,0.21,195,195
1396,0.21,197,197
1397,0.21,199,199
1398,0.2,200,200
1399,0.2,202,-54
1400,0.19,203,-53
1401,0.19,205,-51
1402,0.18,207,-49
1403,0.18,208,-48
1404,0.17,210,-46
1405,0.17,212,-44
1406,0.16,214,-42
1407,0.16,216,-40
1408,0.15,218,-38
1409,0.15,220,-36
1410,0.14,222,-34
1411,0.14,226,-30
1412,0.13,228,-28
1413,0.13,230,-26
1414,0.12,230,-26
1415,0.12,233,-23
1416,0.11,235,-21
1417,0.11,236,-20
1418,0.1,237,-19
1419,0.1,238,-18
1420,0.09,239,-17
1421,0.09,240,-16
1422,0.08,241,-15
1423,0.08,242,-14
1424,0.07,242,-14
1425,0.07,243,-13
1426,0.06,243,-13
1427,0.06,243,-13
1428,0.06,243,-13
1429,0.05,243,-13
1430,0.05,243,-13
1431,0.04,243,-13
1432,0.04,242,-14
1433,0.03,242,-14
1434,0.03,241,-15
1435,0.02,240,-16
1436,0.02,239,-17
1437,0.01,238,-18
1438,0.01,238,-18
1439,0,237,-19
1440,0,235,-21
1441,-0.01,234,-22
1442,-0.01,232,-24
1443,-0.02,231,-25
1444,-0.02,229,-27
1445,-0.03,229,-27
1446,-0.03,226,-30
1447,-0.04,225,-31
1448,-0.04,223,-33
1449,-0.05,221,-35
1450,-0.05,218,-38
1451,-0.06,216,-40
1452,-0.06,216,-40
1453,-0.07,213,-43
1454,-0.07,211,-45
1455,-0.08,209,-47
1456,-0.08,208,-48
1457,-0.09,206,-50
1458,-0.09,204,-52
1459,-0.1,202,-54
1460,-0.1,201,-55
1461,-0.11,199,199
1462,-0.11,197,197
1463,-0.12,195,195
1464,-0.12,194,194
1465,-0.13,191,191
1466,-0.13,191,191
1467,-0.14,188,188
1468,-0.14,187,187
1469,-0.15,186,186
1470,-0.15,185,185
1471,-0.16,184,184
1472,-0.16,183,183
1473,-0.17,183,183
1474,-0.17,183,183
1475,-0.18,182,182
1476,-0.18,182,182
1477,-0.19,182,182
1478,-0.19,183,183
1479,-0.2,183,183
1480,-0.2,183,183
1481,-0.21,185,185
1482,-0.21,186,186
1483,-0.22,187,187
1484,-0.22,188,188
1485,-0.23,189,189
1486,-0.23,191,191
1487,-0.24,192,192
1488,-0.24,194,194
1489,-0.25,196,196
1490,-0.25,198,198
1491,-0.25,200,200
1492,-0.26,202,-54
1493,-0.26,205,-51
1494,-0.27,207,-49
1495,-0.27,212,-44
1496,-0.28,214,-42
1497,-0.28,217,-39
1498,-0.29,220,-36
1499,-0.29,220,-36
1500,-0.3,225,-31
1501,-0.3,227,-29
1502,-0.31,230,-26
1503,-0.31,232,-24
1504,-0.32,234,-22
1505,-0.32,237,-19
1506,-0.32,239,-17
1507,-0.33,241,-15
1508,-0.33,242,-14
1509,-0.34,245,-11
1510,-0.34,247,-9
1511,-0.35,248,-8
1512,-0.35,249,-7
1513,-0.36,249,-7
1514,-0.36,251,-5
1515,-0.36,251,-5
1516,-0.37,252,-4
1517,-0.37,252,-4
1518,-0.38,253,-3
1519,-0.38,253,-3
1520,-0.39,254,-2
1521,-0.39,254,-2
1522,-0.39,255,-1
1523,-0.4,255,-1
1524,-0.4,255,-1
1525,-0.41,255,-1
1526,-0.41,255,-1
1527,-0.42,255,-1
1528,-0.42,255,-1
1529,-0.42,254,-2
1530,-0.43,254,-2
1531,-0.43,254,-2
1532,-0.44,253,-3
1533,-0.44,252,-4
1534,-0.44,251,-5
1535,-0.45,250,-6
1536,-0.45,249,-7
1537,-0.46,248,-8
1538,-0.46,246,-10
1539,-0.46,243,-13
1540,-0.47,242,-14
1541,-0.47,242,-14
1542,-0.48,239,-17
1543,-0.48,238,-18
1544,-0.48,236,-20
1545,-0.49,235,-21
1546,-0.49,234,-22
1547,-0.5,232,-24
1548,-0.5,231,-25
1549,-0.5,230,-26
1550,-0.51,228,-28
1551,-0.51,227,-29
1552,-0.51,226,-30
1553,-0.52,225,-31
1554,-0.52,223,-33
1555,-0.52,223,-33
1556,-0.53,222,-34
1557,-0.53,220,-36
1558,-0.54,220,-36
1559,-0.54,219,-37
1560,-0.54,218,-38
1561,-0.55,218,-38
1562,-0.55,217,-39
1563,-0.55,216,-40
1564,-0.56,216,-40
1565,-0.56,216,-40
1566,-0.56,215,-41
1567,-0.57,215,-41
1568,-0.57,214,-42
1569,-0.57,214,-42
1570,-0.58,214,-42
1571,-0.58,214,-42
1572,-0.58,214,-42
1573,-0.59,214,-42
1574,-0.59,214,-42
1575,-0.59,214,-42
1576,-0.59,214,-42
1577,-0.6,214,-42
1578,-0.6,214,-42
1579,-0.6,215,-41
1580,-0.61,215,-41
1581,-0.61,216,-40
1582,-0.61,216,-40
1583,-0.62,216,-40
1584,-0.62,216,-40
1585,-0.62,218,-38
1586,-0.62,218,-38
1587,-0.63,219,-37
1588,-0.63,219,-37
1589,-0.63,219,-37
1590,-0.63,221,-35
1591,-0.64,222,-34
1592,-0.64,222,-34
1593,-0.64,223,-33
1594,-0.65,223,-33
1595,-0.65,225,-31
1596,-0.65,225,-31
1597,-0.65,226,-30
1598,-0.66,227,-29
1599,-0.66,228,-28
1600,-0.66,229,-27
1601,-0.66,229,-27
1602,-0.66,229,-27
1603,-0.67,231,-25
1604,-0.67,231,-25
1605,-0.67,231,-25
1606,-0.67,232,-24
1607,-0.68,233,-23
1608,-0.68,233,-23
1609,-0.68,234,-22
1610,-0.68,234,-22
1611,-0.68,234,-22
1612,-0.69,234,-22
1613,-0.69,234,-22
1614,-0.69,234,-22
1615,-0.69,234,-22
1616,-0.69,234,-22
1617,-0.7,234,-22
1618,-0.7,233,-23
1619,-0.7,233,-23
1620,-0.7,233,-23
1621,-0.7,233,-23
1622,-0.71,233,-23
1623,-0.71,232,-24
1624,-0.71,232,-24
1625,-0.71,232,-24
1626,-0.71,232,-24
1627,-0.71,232,-24
1628,-0.71,232,-24
1629,-0.72,232,-24
1630,-0.72,232,-24
1631,-0.72,232,-24
1632,-0.72,232,-24
1633,-0.72,232,-24
1634,-0.72,232,-24
1635,-0.72,232,-24
1636,-0.73,232,-24
1637,-0.73,232,-24
1638,-0.73,232,-24
1639,-0.73,232,-24
1640,-0.73,232,-24
1641,-0.73,232,-24
1642,-0.73,232,-24
1643,-0.73,0,0
1644,-0.73,0,0
1645,-0.74,0,0
1646,-0.74,0,0
1647,-0.74,0,0
1648,-0.74,255,-1
1649,-0.74,255,-1
1650,-0.74,255,-1
1651,-0.74,255,-1
1652,-0.74,255,-1
1653,-0.74,255,-1
1654,-0.74,255,-1
1655,-0.74,255,-1
1656,-0.74,255,-1
1657,-0.75,255,-1
1658,-0.75,255,-1
1659,-0.75,254,-2
1660,-0.75,254,-2
1661,-0.75,254,-2
1662,-0.75,254,-2
1663,-0.75,254,-2
1664,-0.75,254,-2
1665,-0.75,254,-2
1666,-0.75,254,-2
1667,-0.75,254,-2
1668,-0.75,255,-1
1669,-0.75,255,-1
1670,-0.75,255,-1
1671,-0.75,255,-1
1672,-0.75,255,-1
1673,-0.75,255,-1
1674,-0.75,255,-1
1675,-0.75,255,-1
1676,-0.75,255,-1
1677,-0.75,255,-1
1678,-0.75,0,0
1679,-0.75,1,1
1680,-0.75,1,1
1681,-0.75,1,1
1682,-0.75,1,1
1683,-0.75,0,0
1684,-0.75,0,0
1685,-0.75,0,0
1686,-0.75,0,0
1687,-0.75,0,0
1688,-0.75,0,0
1689,-0.75,255,-1
1690,-0.75,255,-1
1691,-0.75,255,-1
1692,-0.74,254,-2
1693,-0.74,254,-2
1694,-0.74,254,-2
1695,-0.74,254,-2
1696,-0.74,254,-2
1697,-0.74,254,-2
1698,-0.74,254,-2
1699,-0.74,254,-2
1700,-0.74,253,-3
1701,-0.74,253,-3
1702,-0.74,253,-3
1703,-0.74,254,-2
1704,-0.74,254,-2
1705,-0.73,254,-2
1706,-0.73,254,-2
1707,-0.73,254,-2
1708,-0.73,254,-2
1709,-0.73,254,-2
1710,-0.73,254,-2
1711,-0.73,254,-2
1712,-0.73,254,-2
1713,-0.73,255,-1
1714,-0.72,255,-1
1715,-0.72,255,-1
1716,-0.72,255,-1
1717,-0.72,254,-2
1718,-0.72,254,-2
1719,-0.72,254,-2
1720,-0.72,254,-2
1721,-0.71,254,-2
1722,-0.71,254,-2
1723,-0.71,254,-2
1724,-0.71,254,-2
1725,-0.71,254,-2
1726,-0.71,253,-3
1727,-0.7,253,-3
1728,-0.7,253,-3
1729,-0.7,253,-3
1730,-0.7,253,-3
1731,-0.7,253,-3
1732,-0.7,253,-3
1733,-0.69,253,-3
1734,-0.69,253,-3
1735,-0.69,253,-3
1736,-0.69,253,-3
1737,-0.69,253,-3
1738,-0.68,253,-3
1739,-0.68,253,-3
1740,-0.68,253,-3
1741,-0.68,253,-3
1742,-0.67,253,-3
1743,-0.67,253,-3
1744,-0.67,253,-3
1745,-0.67,253,-3
1746,-0.67,253,-3
1747,-0.66,253,-3
1748,-0.66,253,-3
1749,-0.66,253,-3
1750,-0.66,253,-3
1751,-0.65,253,-3
1752,-0.65,253,-3
1753,-0.65,253,-3
1754,-0.65,253,-3
1755,-0.64,253,-3
1756,-0.64,253,-3
1757,-0.64,253,-3
1758,-0.64,253,-3
1759,-0.63,253,-3
1760,-0.63,253,-3
1761,-0.63,254,-2
1762,-0.63,254,-2
1763,-0.62,254,-2
1764,-0.62,254,-2
1765,-0.62,254,-2
1766,-0.61,254,-2
1767,-0.61,254,-2
1768,-0.61,254,-2
1769,-0.6,254,-2
1770,-0.6,254,-2
1771,-0.6,254,-2
1772,-0.6,254,-2
1773,-0.59,254,-2
1774,-0.59,254,-2
1775,-0.59,254,-2
1776,-0.58,254,-2
1777,-0.58,253,-3
1778,-0.58,253,-3
1779,-0.57,253,-3
1780,-0.57,253,-3
1781,-0.57,253,-3
1782,-0.56,253,-3
1783,-0.56,253,-3
1784,-0.56,253,-3
1785,-0.55,253,-3
1786,-0.55,253,-3
1787,-0.55,252,-4
1788,-0.54,252,-4
1789,-0.54,252,-4
1790,-0.54,252,-4
1791,-0.53,252,-4
1792,-0.53,252,-4
1793,-0.53,252,-4
1794,-0.52,253,-3
1795,-0.52,253,-3
1796,-0.52,253,-3
1797,-0.51,253,-3
1798,-0.51,253,-3
1799,-0.5,253,-3
1800,-0.5,253,-3
1801,-0.5,253,-3
1802,-0.49,253,-3
1803,-0.49,253,-3
1804,-0.49,253,-3
1805,-0.48,253,-3
1806,-0.48,253,-3
1807,-0.47,253,-3
1808,-0.47,253,-3
1809,-0.47,253,-3
1810,-0.46,253,-3
1811,-0.46,253,-3
1812,-0.45,253,-3
1813,-0.45,253,-3
1814,-0.45,253,-3
1815,-0.44,253,-3
1816,-0.44,253,-3
1817,-0.43,253,-3
1818,-0.43,253,-3
1819,-0.43,252,-4
1820,-0.42,252,-4
1821,-0.42,252,-4
1822,-0.41,252,-4
1823,-0.41,252,-4
1824,-0.4,253,-3
1825,-0.4,253,-3
1826,-0.4,253,-3
1827,-0.39,253,-3
1828,-0.39,253,-3
1829,-0.38,253,-3
1830,-0.38,253,-3
1831,-0.37,253,-3
1832,-0.37,253,-3
1833,-0.37,253,-3
1834,-0.36,253,-3
1835,-0.36,253,-3
1836,-0.35,253,-3
1837,-0.35,253,-3
1838,-0.34,253,-3
1839,-0.34,253,-3
1840,-0.34,253,-3
1841,-0.33,252,-4
1842,-0.33,252,-4
1843,-0.32,252,-4
1844,-0.32,252,-4
1845,-0.31,252,-4
1846,-0.31,252,-4
1847,-0.3,253,-3
1848,-0.3,253,-3
1849,-0.29,253,-3
1850,-0.29,253,-3
1851,-0.28,253,-3
1852,-0.28,253,-3
1853,-0.28,253,-3
1854,-0.27,253,-3
1855,-0.27,253,-3
1856,-0.26,253,-3
1857,-0.26,253,-3
1858,-0.25,253,-3
1859,-0.25,253,-3
1860,-0.24,253,-3
1861,-0.24,254,-2
1862,-0.23,254,-2
1863,-0.23,254,-2
1864,-0.22,254,-2
1865,-0.22,254,-2
1866,-0.21,254,-2
1867,-0.21,254,-2
1868,-0.2,254,-2
1869,-0.2,254,-2
1870,-0.19,254,-2
1871,-0.19,254,-2
1872,-0.18,253,-3
1873,-0.18,253,-3
1874,-0.18,253,-3
1875,-0.17,253,-3
1876,-0.17,253,-3
1877,-0.16,253,-3
1878,-0.16,253,-3
1879,-0.15,253,-3
1880,-0.15,253,-3
1881,-0.14,253,-3
1882,-0.14,253,-3
1883,-0.13,253,-3
1884,-0.13,253,-3
1885,-0.12,253,-3
1886,-0.12,253,-3
1887,-0.11,253,-3
1888,-0.11,253,-3
1889,-0.1,253,-3
1890,-0.1,253,-3
1891,-0.09,253,-3
1892,-0.09,253,-3
1893,-0.08,253,-3
1894,-0.08,253,-3
1895,-0.07,253,-3
1896,-0.07,253,-3
1897,-0.06,253,-3
1898,-0.06,253,-3
1899,-0.05,253,-3
1900,-0.05,253,-3
1901,-0.04,253,-3
1902,-0.04,253,-3
1903,-0.03,253,-3
1904,-0.03,253,-3
1905,-0.02,253,-3
1906,-0.02,253,-3
1907,-0.01,253,-3
1908,-0.01,253,-3
1909,0,253,-3
1910,0,253,-3
1911,0.01,253,-3
1912,0.01,253,-3
1913,0.02,253,-3
1914,0.02,253,-3
1915,0.03,253,-3
1916,0.03,253,-3
1917,0.04,253,-3
1918,0.04,253,-3
1919,0.05,253,-3
1920,0.05,253,-3
1921,0.06,253,-3
1922,0.06,253,-3
1923,0.07,253,-3
1924,0.07,253,-3
1925,0.08,253,-3
1926,0.08,253,-3
1927,0.09,253,-3
1928,0.09,253,-3
1929,0.1,253,-3
1930,0.1,253,-3
1931,0.11,253,-3
1932,0.11,253,-3
1933,0.12,253,-3
1934,0.12,253,-3
1935,0.13,253,-3
1936,0.13,253,-3
1937,0.14,253,-3
1938,0.14,253,-3
1939,0.15,253,-3
1940,0.15,253,-3
1941,0.16,253,-3
1942,0.16,253,-3
1943,0.16,253,-3
1944,0.17,253,-3
1945,0.17,253,-3
1946,0.18,254,-2
1947,0.18,254,-2
1948,0.19,254,-2
1949,0.19,254,-2
1950,0.2,254,-2
1951,0.2,254,-2
1952,0.21,254,-2
1953,0.21,254,-2
1954,0.22,254,-2
1955,0.22,254,-2
1956,0.23,254,-2
1957,0.23,254,-2
1958,0.24,253,-3
1959,0.24,253,-3
1960,0.25,253,-3
1961,0.25,253,-3
1962,0.25,253,-3
1963,0.26,253,-3
1964,0.26,253,-3
1965,0.27,253,-3
1966,0.27,253,-3
1967,0.28,254,-2
1968,0.28,254,-2
1969,0.29,254,-2
1970,0.29,254,-2
1971,0.3,254,-2
1972,0.3,254,-2
1973,0.3,254,-2
1974,0.31,254,-2
1975,0.31,254,-2
1976,0.32,254,-2
1977,0.32,254,-2
1978,0.33,254,-2
1979,0.33,254,-2
1980,0.34,254,-2
1981,0.34,254,-2
1982,0.34,254,-2
1983,0.35,254,-2
1984,0.35,254,-2
1985,0.36,254,-2
1986,0.36,254,-2
1987,0.37,254,-2
1988,0.37,254,-2
1989,0.38,254,-2
1990,0.38,254,-2
1991,0.38,254,-2
1992,0.39,254,-2
1993,0.39,254,-2
1994,0.4,254,-2
1995,0.4,254,-2
1996,0.4,254,-2
1997,0.41,254,-2
1998,0.41,254,-2
1999,0.42,254,-2
2000,0.42,254,-2
2001,0.43,254,-2
2002,0.43,254,-2
2003,0.43,254,-2
2004,0.44,254,-2
2005,0.44,254,-2
2006,0.45,254,-2
2007,0.45,254,-2
2008,0.45,254,-2
2009,0.46,254,-2
2010,0.46,254,-2
2011,0.46,254,-2
2012,0.47,254,-2
2013,0.47,254,-2
2014,0.48,254,-2
2015,0.48,254,-2
2016,0.48,254,-2
2017,0.49,254,-2
2018,0.49,254,-2
2019,0.49,254,-2
2020,0.5,254,-2
2021,0.5,254,-2
2022,0.51,254,-2
2023,0.51,254,-2
2024,0.51,254,-2
2025,0.52,254,-2
2026,0.52,254,-2
2027,0.52,254,-2
2028,0.53,254,-2
2029,0.53,254,-2
2030,0.53,254,-2
2031,0.54,254,-2
2032,0.54,254,-2
2033,0.54,254,-2
2034,0.55,254,-2
2035,0.55,254,-2
2036,0.55,254,-2
2037,0.56,254,-2
2038,0.56,254,-2
2039,0.56,254,-2
2040,0.57,254,-2
2041,0.57,254,-2
2042,0.57,254,-2
2043,0.58,254,-2
2044,0.58,254,-2
2045,0.58,254,-2
2046,0.59,254,-2
2047,0.59,254,-2
2048,0.59,254,-2
2049,0.6,254,-2
2050,0.6,254,-2
2051,0.6,254,-2
2052,0.6,254,-2
2053,0.61,254,-2
2054,0.61,254,-2
2055,0.61,254,-2
2056,0.62,254,-2
2057,0.62,254,-2
2058,0.62,254,-2
2059,0.62,254,-2
2060,0.63,254,-2
2061,0.63,254,-2
2062,0.63,254,-2
2063,0.63,254,-2
2064,0.64,254,-2
2065,0.64,254,-2
2066,0.64,254,-2
2067,0.65,254,-2
2068,0.65,254,-2
2069,0.65,254,-2
2070,0.65,254,-2
2071,0.66,254,-2
2072,0.66,254,-2
2073,0.66,254,-2
2074,0.66,254,-2
2075,0.66,254,-2
2076,0.67,254,-2
2077,0.67,254,-2
2078,0.67,254,-2
2079,0.67,254,-2
2080,0.68,254,-2
2081,0.68,254,-2
2082,0.68,254,-2
2083,0.68,254,-2
2084,0.68,254,-2
2085,0.69,254,-2
2086,0.69,254,-2
2087,0.69,254,-2
2088,0.69,254,-2
2089,0.69,254,-2
2090,0.7,254,-2
2091,0.7,254,-2
2092,0.7,254,-2
2093,0.7,254,-2
2094,0.7,254,-2
2095,0.7,254,-2
2096,0.71,254,-2
2097,0.71,254,-2
2098,0.71,254,-2
2099,0.71,254,-2
2100,0.71,254,-2
2101,0.71,254,-2
2102,0.72,254,-2
2103,0.72,254,-2
2104,0.72,254,-2
2105,0.72,254,-2
2106,0.72,254,-2
2107,0.72,254,-2
2108,0.72,254,-2
2109,0.72,254,-2
2110,0.73,254,-2
2111,0.73,254,-2
2112,0.73,254,-2
2113,0.73,254,-2
2114,0.73,254,-2
2115,0.73,254,-2
2116,0.73,254,-2
2117,0.73,254,-2
2118,0.74,254,-2
2119,0.74,254,-2
2120,0.74,254,-2
2121,0.74,254,-2
2122,0.74,254,-2
2123,0.74,254,-2
2124,0.74,254,-2
2125,0.74,254,-2
2126,0.74,254,-2
2127,0.74,254,-2
2128,0.74,254,-2
2129,0.74,254,-2
2130,0.74,254,-2
2131,0.75,254,-2
2132,0.75,254,-2
2133,0.75,254,-2
2134,0.75,254,-2
2135,0.75,254,-2
2136,0.75,254,-2
2137,0.75,254,-2
2138,0.75,254,-2
2139,0.75,254,-2
2140,0.75,254,-2
2141,0.75,246,-10
2142,0.75,247,-9
2143,0.75,247,-9
2144,0.75,248,-8
2145,0.75,248,-8
2146,0.75,248,-8
2147,0.75,248,-8
2148,0.75,248,-8
2149,0.75,249,-7
2150,0.75,249,-7
2151,0.75,249,-7
2152,0.75,249,-7
2153,0.75,249,-7
2154,0.75,249,-7
2155,0.75,250,-6
2156,0.75,250,-6
2157,0.75,250,-6
2158,0.75,250,-6
2159,0.75,250,-6
2160,0.75,250,-6
2161,0.75,250,-6
2162,0.75,250,-6
2163,0.75,250,-6
2164,0.75,250,-6
2165,0.75,250,-6
2166,0.75,250,-6
2167,0.74,250,-6
2168,0.74,250,-6
2169,0.74,250,-6
2170,0.74,250,-6
2171,0.74,250,-6
2172,0.74,250,-6
2173,0.74,250,-6
2174,0.74,250,-6
2175,0.74,250,-6
2176,0.74,250,-6
2177,0.74,250,-6
2178,0.74,250,-6
2179,0.73,250,-6
2180,0.73,250,-6
2181,0.73,250,-6
2182,0.73,250,-6
2183,0.73,250,-6
2184,0.73,250,-6
2185,0.73,250,-6
2186,0.73,250,-6
2187,0.73,250,-6
2188,0.72,250,-6
